game_id,date,white,black,white_elo,black_elo,time_control,termination,result,half_move,move,move_uci,fen_before,fen_after,clock,clock_delta
Pjyd8x7S,2025-03-01,yavar12345,TheTimTwo,1454,1471,300+0,Time forfeit,1-0,12,Nxe4,f6e4,rn1qk2r/pbppppbp/1p3np1/8/3PP3/2PB1N2/PP3PPP/RNBQ1RK1 b kq - 2 6,rn1qk2r/pbppppbp/1p4p1/8/3Pn3/2PB1N2/PP3PPP/RNBQ1RK1 w kq - 0 7,295,3.0
Pjyd8x7S,2025-03-01,yavar12345,TheTimTwo,1454,1471,300+0,Time forfeit,1-0,13,Bxe4,d3e4,rn1qk2r/pbppppbp/1p4p1/8/3Pn3/2PB1N2/PP3PPP/RNBQ1RK1 w kq - 0 7,rn1qk2r/pbppppbp/1p4p1/8/3PB3/2P2N2/PP3PPP/RNBQ1RK1 b kq - 0 7,290,2.0
Pjyd8x7S,2025-03-01,yavar12345,TheTimTwo,1454,1471,300+0,Time forfeit,1-0,14,Bxe4,b7e4,rn1qk2r/pbppppbp/1p4p1/8/3PB3/2P2N2/PP3PPP/RNBQ1RK1 b kq - 0 7,rn1qk2r/p1ppppbp/1p4p1/8/3Pb3/2P2N2/PP3PPP/RNBQ1RK1 w kq - 0 8,293,2.0
Pjyd8x7S,2025-03-01,yavar12345,TheTimTwo,1454,1471,300+0,Time forfeit,1-0,15,Re1,f1e1,rn1qk2r/p1ppppbp/1p4p1/8/3Pb3/2P2N2/PP3PPP/RNBQ1RK1 w kq - 0 8,rn1qk2r/p1ppppbp/1p4p1/8/3Pb3/2P2N2/PP3PPP/RNBQR1K1 b kq - 1 8,285,5.0
Pjyd8x7S,2025-03-01,yavar12345,TheTimTwo,1454,1471,300+0,Time forfeit,1-0,16,Bb7,e4b7,rn1qk2r/p1ppppbp/1p4p1/8/3Pb3/2P2N2/PP3PPP/RNBQR1K1 b kq - 1 8,rn1qk2r/pbppppbp/1p4p1/8/3P4/2P2N2/PP3PPP/RNBQR1K1 w kq - 2 9,292,1.0
Pjyd8x7S,2025-03-01,yavar12345,TheTimTwo,1454,1471,300+0,Time forfeit,1-0,17,d5,d4d5,rn1qk2r/pbppppbp/1p4p1/8/3P4/2P2N2/PP3PPP/RNBQR1K1 w kq - 2 9,rn1qk2r/pbppppbp/1p4p1/3P4/8/2P2N2/PP3PPP/RNBQR1K1 b kq - 0 9,283,2.0
Pjyd8x7S,2025-03-01,yavar12345,TheTimTwo,1454,1471,300+0,Time forfeit,1-0,18,O-O,e8g8,rn1qk2r/pbppppbp/1p4p1/3P4/8/2P2N2/PP3PPP/RNBQR1K1 b kq - 0 9,rn1q1rk1/pbppppbp/1p4p1/3P4/8/2P2N2/PP3PPP/RNBQR1K1 w - - 1 10,289,3.0
Pjyd8x7S,2025-03-01,yavar12345,TheTimTwo,1454,1471,300+0,Time forfeit,1-0,19,Nbd2,b1d2,rn1q1rk1/pbppppbp/1p4p1/3P4/8/2P2N2/PP3PPP/RNBQR1K1 w - - 1 10,rn1q1rk1/pbppppbp/1p4p1/3P4/8/2P2N2/PP1N1PPP/R1BQR1K1 b - - 2 10,281,2.0
Pjyd8x7S,2025-03-01,yavar12345,TheTimTwo,1454,1471,300+0,Time forfeit,1-0,20,c6,c7c6,rn1q1rk1/pbppppbp/1p4p1/3P4/8/2P2N2/PP1N1PPP/R1BQR1K1 b - - 2 10,rn1q1rk1/pb1pppbp/1pp3p1/3P4/8/2P2N2/PP1N1PPP/R1BQR1K1 w - - 0 11,287,2.0
Pjyd8x7S,2025-03-01,yavar12345,TheTimTwo,1454,1471,300+0,Time forfeit,1-0,21,c4,c3c4,rn1q1rk1/pb1pppbp/1pp3p1/3P4/8/2P2N2/PP1N1PPP/R1BQR1K1 w - - 0 11,rn1q1rk1/pb1pppbp/1pp3p1/3P4/2P5/5N2/PP1N1PPP/R1BQR1K1 b - - 0 11,264,17.0
Pjyd8x7S,2025-03-01,yavar12345,TheTimTwo,1454,1471,300+0,Time forfeit,1-0,22,cxd5,c6d5,rn1q1rk1/pb1pppbp/1pp3p1/3P4/2P5/5N2/PP1N1PPP/R1BQR1K1 b - - 0 11,rn1q1rk1/pb1pppbp/1p4p1/3p4/2P5/5N2/PP1N1PPP/R1BQR1K1 w - - 0 12,284,3.0
Pjyd8x7S,2025-03-01,yavar12345,TheTimTwo,1454,1471,300+0,Time forfeit,1-0,23,cxd5,c4d5,rn1q1rk1/pb1pppbp/1p4p1/3p4/2P5/5N2/PP1N1PPP/R1BQR1K1 w - - 0 12,rn1q1rk1/pb1pppbp/1p4p1/3P4/8/5N2/PP1N1PPP/R1BQR1K1 b - - 0 12,254,10.0
Pjyd8x7S,2025-03-01,yavar12345,TheTimTwo,1454,1471,300+0,Time forfeit,1-0,24,Bxd5,b7d5,rn1q1rk1/pb1pppbp/1p4p1/3P4/8/5N2/PP1N1PPP/R1BQR1K1 b - - 0 12,rn1q1rk1/p2pppbp/1p4p1/3b4/8/5N2/PP1N1PPP/R1BQR1K1 w - - 0 13,282,2.0
Pjyd8x7S,2025-03-01,yavar12345,TheTimTwo,1454,1471,300+0,Time forfeit,1-0,25,Re3,e1e3,rn1q1rk1/p2pppbp/1p4p1/3b4/8/5N2/PP1N1PPP/R1BQR1K1 w - - 0 13,rn1q1rk1/p2pppbp/1p4p1/3b4/8/4RN2/PP1N1PPP/R1BQ2K1 b - - 1 13,240,14.0
Pjyd8x7S,2025-03-01,yavar12345,TheTimTwo,1454,1471,300+0,Time forfeit,1-0,26,Nc6,b8c6,rn1q1rk1/p2pppbp/1p4p1/3b4/8/4RN2/PP1N1PPP/R1BQ2K1 b - - 1 13,r2q1rk1/p2pppbp/1pn3p1/3b4/8/4RN2/PP1N1PPP/R1BQ2K1 w - - 2 14,279,3.0
Pjyd8x7S,2025-03-01,yavar12345,TheTimTwo,1454,1471,300+0,Time forfeit,1-0,27,Nb3,d2b3,r2q1rk1/p2pppbp/1pn3p1/3b4/8/4RN2/PP1N1PPP/R1BQ2K1 w - - 2 14,r2q1rk1/p2pppbp/1pn3p1/3b4/8/1N2RN2/PP3PPP/R1BQ2K1 b - - 3 14,238,2.0
Pjyd8x7S,2025-03-01,yavar12345,TheTimTwo,1454,1471,300+0,Time forfeit,1-0,28,Be6,d5e6,r2q1rk1/p2pppbp/1pn3p1/3b4/8/1N2RN2/PP3PPP/R1BQ2K1 b - - 3 14,r2q1rk1/p2pppbp/1pn1b1p1/8/8/1N2RN2/PP3PPP/R1BQ2K1 w - - 4 15,273,6.0
Pjyd8x7S,2025-03-01,yavar12345,TheTimTwo,1454,1471,300+0,Time forfeit,1-0,29,Qe2,d1e2,r2q1rk1/p2pppbp/1pn1b1p1/8/8/1N2RN2/PP3PPP/R1BQ2K1 w - - 4 15,r2q1rk1/p2pppbp/1pn1b1p1/8/8/1N2RN2/PP2QPPP/R1B3K1 b - - 5 15,216,22.0
Pjyd8x7S,2025-03-01,yavar12345,TheTimTwo,1454,1471,300+0,Time forfeit,1-0,30,Na5,c6a5,r2q1rk1/p2pppbp/1pn1b1p1/8/8/1N2RN2/PP2QPPP/R1B3K1 b - - 5 15,r2q1rk1/p2pppbp/1p2b1p1/n7/8/1N2RN2/PP2QPPP/R1B3K1 w - - 6 16,266,7.0
Pjyd8x7S,2025-03-01,yavar12345,TheTimTwo,1454,1471,300+0,Time forfeit,1-0,31,Nbd4,b3d4,r2q1rk1/p2pppbp/1p2b1p1/n7/8/1N2RN2/PP2QPPP/R1B3K1 w - - 6 16,r2q1rk1/p2pppbp/1p2b1p1/n7/3N4/4RN2/PP2QPPP/R1B3K1 b - - 7 16,207,9.0
Pjyd8x7S,2025-03-01,yavar12345,TheTimTwo,1454,1471,300+0,Time forfeit,1-0,32,Nc4,a5c4,r2q1rk1/p2pppbp/1p2b1p1/n7/3N4/4RN2/PP2QPPP/R1B3K1 b - - 7 16,r2q1rk1/p2pppbp/1p2b1p1/8/2nN4/4RN2/PP2QPPP/R1B3K1 w - - 8 17,262,4.0
Pjyd8x7S,2025-03-01,yavar12345,TheTimTwo,1454,1471,300+0,Time forfeit,1-0,33,Nxe6,d4e6,r2q1rk1/p2pppbp/1p2b1p1/8/2nN4/4RN2/PP2QPPP/R1B3K1 w - - 8 17,r2q1rk1/p2pppbp/1p2N1p1/8/2n5/4RN2/PP2QPPP/R1B3K1 b - - 0 17,200,7.0
Pjyd8x7S,2025-03-01,yavar12345,TheTimTwo,1454,1471,300+0,Time forfeit,1-0,34,dxe6,d7e6,r2q1rk1/p2pppbp/1p2N1p1/8/2n5/4RN2/PP2QPPP/R1B3K1 b - - 0 17,r2q1rk1/p3ppbp/1p2p1p1/8/2n5/4RN2/PP2QPPP/R1B3K1 w - - 0 18,255,7.0
Pjyd8x7S,2025-03-01,yavar12345,TheTimTwo,1454,1471,300+0,Time forfeit,1-0,35,Qxc4,e2c4,r2q1rk1/p3ppbp/1p2p1p1/8/2n5/4RN2/PP2QPPP/R1B3K1 w - - 0 18,r2q1rk1/p3ppbp/1p2p1p1/8/2Q5/4RN2/PP3PPP/R1B3K1 b - - 0 18,198,2.0
Pjyd8x7S,2025-03-01,yavar12345,TheTimTwo,1454,1471,300+0,Time forfeit,1-0,36,Qd1+,d8d1,r2q1rk1/p3ppbp/1p2p1p1/8/2Q5/4RN2/PP3PPP/R1B3K1 b - - 0 18,r4rk1/p3ppbp/1p2p1p1/8/2Q5/4RN2/PP3PPP/R1Bq2K1 w - - 1 19,248,7.0
Pjyd8x7S,2025-03-01,yavar12345,TheTimTwo,1454,1471,300+0,Time forfeit,1-0,37,Re1,e3e1,r4rk1/p3ppbp/1p2p1p1/8/2Q5/4RN2/PP3PPP/R1Bq2K1 w - - 1 19,r4rk1/p3ppbp/1p2p1p1/8/2Q5/5N2/PP3PPP/R1BqR1K1 b - - 2 19,193,5.0
Pjyd8x7S,2025-03-01,yavar12345,TheTimTwo,1454,1471,300+0,Time forfeit,1-0,38,Qd6,d1d6,r4rk1/p3ppbp/1p2p1p1/8/2Q5/5N2/PP3PPP/R1BqR1K1 b - - 2 19,r4rk1/p3ppbp/1p1qp1p1/8/2Q5/5N2/PP3PPP/R1B1R1K1 w - - 3 20,227,21.0
Pjyd8x7S,2025-03-01,yavar12345,TheTimTwo,1454,1471,300+0,Time forfeit,1-0,39,Bf4,c1f4,r4rk1/p3ppbp/1p1qp1p1/8/2Q5/5N2/PP3PPP/R1B1R1K1 w - - 3 20,r4rk1/p3ppbp/1p1qp1p1/8/2Q2B2/5N2/PP3PPP/R3R1K1 b - - 4 20,187,6.0
Pjyd8x7S,2025-03-01,yavar12345,TheTimTwo,1454,1471,300+0,Time forfeit,1-0,40,Qc5,d6c5,r4rk1/p3ppbp/1p1qp1p1/8/2Q2B2/5N2/PP3PPP/R3R1K1 b - - 4 20,r4rk1/p3ppbp/1p2p1p1/2q5/2Q2B2/5N2/PP3PPP/R3R1K1 w - - 5 21,218,9.0
Pjyd8x7S,2025-03-01,yavar12345,TheTimTwo,1454,1471,300+0,Time forfeit,1-0,41,Qxc5,c4c5,r4rk1/p3ppbp/1p2p1p1/2q5/2Q2B2/5N2/PP3PPP/R3R1K1 w - - 5 21,r4rk1/p3ppbp/1p2p1p1/2Q5/5B2/5N2/PP3PPP/R3R1K1 b - - 0 21,185,2.0
Pjyd8x7S,2025-03-01,yavar12345,TheTimTwo,1454,1471,300+0,Time forfeit,1-0,42,bxc5,b6c5,r4rk1/p3ppbp/1p2p1p1/2Q5/5B2/5N2/PP3PPP/R3R1K1 b - - 0 21,r4rk1/p3ppbp/4p1p1/2p5/5B2/5N2/PP3PPP/R3R1K1 w - - 0 22,217,1.0
Pjyd8x7S,2025-03-01,yavar12345,TheTimTwo,1454,1471,300+0,Time forfeit,1-0,43,Rab1,a1b1,r4rk1/p3ppbp/4p1p1/2p5/5B2/5N2/PP3PPP/R3R1K1 w - - 0 22,r4rk1/p3ppbp/4p1p1/2p5/5B2/5N2/PP3PPP/1R2R1K1 b - - 1 22,181,4.0
Pjyd8x7S,2025-03-01,yavar12345,TheTimTwo,1454,1471,300+0,Time forfeit,1-0,44,Rad8,a8d8,r4rk1/p3ppbp/4p1p1/2p5/5B2/5N2/PP3PPP/1R2R1K1 b - - 1 22,3r1rk1/p3ppbp/4p1p1/2p5/5B2/5N2/PP3PPP/1R2R1K1 w - - 2 23,212,5.0
Pjyd8x7S,2025-03-01,yavar12345,TheTimTwo,1454,1471,300+0,Time forfeit,1-0,45,Bg5,f4g5,3r1rk1/p3ppbp/4p1p1/2p5/5B2/5N2/PP3PPP/1R2R1K1 w - - 2 23,3r1rk1/p3ppbp/4p1p1/2p3B1/8/5N2/PP3PPP/1R2R1K1 b - - 3 23,166,15.0
Pjyd8x7S,2025-03-01,yavar12345,TheTimTwo,1454,1471,300+0,Time forfeit,1-0,46,Bf6,g7f6,3r1rk1/p3ppbp/4p1p1/2p3B1/8/5N2/PP3PPP/1R2R1K1 b - - 3 23,3r1rk1/p3pp1p/4pbp1/2p3B1/8/5N2/PP3PPP/1R2R1K1 w - - 4 24,207,5.0
Pjyd8x7S,2025-03-01,yavar12345,TheTimTwo,1454,1471,300+0,Time forfeit,1-0,47,Bxf6,g5f6,3r1rk1/p3pp1p/4pbp1/2p3B1/8/5N2/PP3PPP/1R2R1K1 w - - 4 24,3r1rk1/p3pp1p/4pBp1/2p5/8/5N2/PP3PPP/1R2R1K1 b - - 0 24,161,5.0
Pjyd8x7S,2025-03-01,yavar12345,TheTimTwo,1454,1471,300+0,Time forfeit,1-0,48,exf6,e7f6,3r1rk1/p3pp1p/4pBp1/2p5/8/5N2/PP3PPP/1R2R1K1 b - - 0 24,3r1rk1/p4p1p/4ppp1/2p5/8/5N2/PP3PPP/1R2R1K1 w - - 0 25,207,-0.0
Pjyd8x7S,2025-03-01,yavar12345,TheTimTwo,1454,1471,300+0,Time forfeit,1-0,49,Rec1,e1c1,3r1rk1/p4p1p/4ppp1/2p5/8/5N2/PP3PPP/1R2R1K1 w - - 0 25,3r1rk1/p4p1p/4ppp1/2p5/8/5N2/PP3PPP/1RR3K1 b - - 1 25,153,8.0
Pjyd8x7S,2025-03-01,yavar12345,TheTimTwo,1454,1471,300+0,Time forfeit,1-0,50,Rc8,d8c8,3r1rk1/p4p1p/4ppp1/2p5/8/5N2/PP3PPP/1RR3K1 b - - 1 25,2r2rk1/p4p1p/4ppp1/2p5/8/5N2/PP3PPP/1RR3K1 w - - 2 26,199,8.0
Pjyd8x7S,2025-03-01,yavar12345,TheTimTwo,1454,1471,300+0,Time forfeit,1-0,51,a3,a2a3,2r2rk1/p4p1p/4ppp1/2p5/8/5N2/PP3PPP/1RR3K1 w - - 2 26,2r2rk1/p4p1p/4ppp1/2p5/8/P4N2/1P3PPP/1RR3K1 b - - 0 26,148,5.0
Pjyd8x7S,2025-03-01,yavar12345,TheTimTwo,1454,1471,300+0,Time forfeit,1-0,52,Rfd8,f8d8,2r2rk1/p4p1p/4ppp1/2p5/8/P4N2/1P3PPP/1RR3K1 b - - 0 26,2rr2k1/p4p1p/4ppp1/2p5/8/P4N2/1P3PPP/1RR3K1 w - - 1 27,198,1.0
Pjyd8x7S,2025-03-01,yavar12345,TheTimTwo,1454,1471,300+0,Time forfeit,1-0,53,b4,b2b4,2rr2k1/p4p1p/4ppp1/2p5/8/P4N2/1P3PPP/1RR3K1 w - - 1 27,2rr2k1/p4p1p/4ppp1/2p5/1P6/P4N2/5PPP/1RR3K1 b - - 0 27,146,2.0
Pjyd8x7S,2025-03-01,yavar12345,TheTimTwo,1454,1471,300+0,Time forfeit,1-0,54,cxb4,c5b4,2rr2k1/p4p1p/4ppp1/2p5/1P6/P4N2/5PPP/1RR3K1 b - - 0 27,2rr2k1/p4p1p/4ppp1/8/1p6/P4N2/5PPP/1RR3K1 w - - 0 28,191,7.0
Pjyd8x7S,2025-03-01,yavar12345,TheTimTwo,1454,1471,300+0,Time forfeit,1-0,55,Rxc8,c1c8,2rr2k1/p4p1p/4ppp1/8/1p6/P4N2/5PPP/1RR3K1 w - - 0 28,2Rr2k1/p4p1p/4ppp1/8/1p6/P4N2/5PPP/1R4K1 b - - 0 28,145,1.0
Pjyd8x7S,2025-03-01,yavar12345,TheTimTwo,1454,1471,300+0,Time forfeit,1-0,56,Rxc8,d8c8,2Rr2k1/p4p1p/4ppp1/8/1p6/P4N2/5PPP/1R4K1 b - - 0 28,2r3k1/p4p1p/4ppp1/8/1p6/P4N2/5PPP/1R4K1 w - - 0 29,190,1.0
Pjyd8x7S,2025-03-01,yavar12345,TheTimTwo,1454,1471,300+0,Time forfeit,1-0,57,axb4,a3b4,2r3k1/p4p1p/4ppp1/8/1p6/P4N2/5PPP/1R4K1 w - - 0 29,2r3k1/p4p1p/4ppp1/8/1P6/5N2/5PPP/1R4K1 b - - 0 29,143,2.0
Pjyd8x7S,2025-03-01,yavar12345,TheTimTwo,1454,1471,300+0,Time forfeit,1-0,58,Rb8,c8b8,2r3k1/p4p1p/4ppp1/8/1P6/5N2/5PPP/1R4K1 b - - 0 29,1r4k1/p4p1p/4ppp1/8/1P6/5N2/5PPP/1R4K1 w - - 1 30,184,6.0
Pjyd8x7S,2025-03-01,yavar12345,TheTimTwo,1454,1471,300+0,Time forfeit,1-0,59,Nd4,f3d4,1r4k1/p4p1p/4ppp1/8/1P6/5N2/5PPP/1R4K1 w - - 1 30,1r4k1/p4p1p/4ppp1/8/1P1N4/8/5PPP/1R4K1 b - - 2 30,136,7.0
Pjyd8x7S,2025-03-01,yavar12345,TheTimTwo,1454,1471,300+0,Time forfeit,1-0,60,Kf8,g8f8,1r4k1/p4p1p/4ppp1/8/1P1N4/8/5PPP/1R4K1 b - - 2 30,1r3k2/p4p1p/4ppp1/8/1P1N4/8/5PPP/1R4K1 w - - 3 31,179,5.0
Pjyd8x7S,2025-03-01,yavar12345,TheTimTwo,1454,1471,300+0,Time forfeit,1-0,61,b5,b4b5,1r3k2/p4p1p/4ppp1/8/1P1N4/8/5PPP/1R4K1 w - - 3 31,1r3k2/p4p1p/4ppp1/1P6/3N4/8/5PPP/1R4K1 b - - 0 31,134,2.0
Pjyd8x7S,2025-03-01,yavar12345,TheTimTwo,1454,1471,300+0,Time forfeit,1-0,62,Ke7,f8e7,1r3k2/p4p1p/4ppp1/1P6/3N4/8/5PPP/1R4K1 b - - 0 31,1r6/p3kp1p/4ppp1/1P6/3N4/8/5PPP/1R4K1 w - - 1 32,178,1.0
Pjyd8x7S,2025-03-01,yavar12345,TheTimTwo,1454,1471,300+0,Time forfeit,1-0,63,Nc6+,d4c6,1r6/p3kp1p/4ppp1/1P6/3N4/8/5PPP/1R4K1 w - - 1 32,1r6/p3kp1p/2N1ppp1/1P6/8/8/5PPP/1R4K1 b - - 2 32,131,3.0
QuYjg6Lb,2025-03-01,jeremyjgay1,walterMartin,978,905,180+0,Time forfeit,1-0,1,e3,e2e3,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,rnbqkbnr/pppppppp/8/8/8/4P3/PPPP1PPP/RNBQKBNR b KQkq - 0 1,180,-0.0
QuYjg6Lb,2025-03-01,jeremyjgay1,walterMartin,978,905,180+0,Time forfeit,1-0,2,e5,e7e5,rnbqkbnr/pppppppp/8/8/8/4P3/PPPP1PPP/RNBQKBNR b KQkq - 0 1,rnbqkbnr/pppp1ppp/8/4p3/8/4P3/PPPP1PPP/RNBQKBNR w KQkq - 0 2,180,-0.0
QuYjg6Lb,2025-03-01,jeremyjgay1,walterMartin,978,905,180+0,Time forfeit,1-0,3,Qh5,d1h5,rnbqkbnr/pppp1ppp/8/4p3/8/4P3/PPPP1PPP/RNBQKBNR w KQkq - 0 2,rnbqkbnr/pppp1ppp/8/4p2Q/8/4P3/PPPP1PPP/RNB1KBNR b KQkq - 1 2,179,1.0
QuYjg6Lb,2025-03-01,jeremyjgay1,walterMartin,978,905,180+0,Time forfeit,1-0,4,Qf6,d8f6,rnbqkbnr/pppp1ppp/8/4p2Q/8/4P3/PPPP1PPP/RNB1KBNR b KQkq - 1 2,rnb1kbnr/pppp1ppp/5q2/4p2Q/8/4P3/PPPP1PPP/RNB1KBNR w KQkq - 2 3,178,2.0
QuYjg6Lb,2025-03-01,jeremyjgay1,walterMartin,978,905,180+0,Time forfeit,1-0,5,Bc4,f1c4,rnb1kbnr/pppp1ppp/5q2/4p2Q/8/4P3/PPPP1PPP/RNB1KBNR w KQkq - 2 3,rnb1kbnr/pppp1ppp/5q2/4p2Q/2B5/4P3/PPPP1PPP/RNB1K1NR b KQkq - 3 3,177,2.0
QuYjg6Lb,2025-03-01,jeremyjgay1,walterMartin,978,905,180+0,Time forfeit,1-0,6,g6,g7g6,rnb1kbnr/pppp1ppp/5q2/4p2Q/2B5/4P3/PPPP1PPP/RNB1K1NR b KQkq - 3 3,rnb1kbnr/pppp1p1p/5qp1/4p2Q/2B5/4P3/PPPP1PPP/RNB1K1NR w KQkq - 0 4,176,2.0
QuYjg6Lb,2025-03-01,jeremyjgay1,walterMartin,978,905,180+0,Time forfeit,1-0,7,Qe2,h5e2,rnb1kbnr/pppp1p1p/5qp1/4p2Q/2B5/4P3/PPPP1PPP/RNB1K1NR w KQkq - 0 4,rnb1kbnr/pppp1p1p/5qp1/4p3/2B5/4P3/PPPPQPPP/RNB1K1NR b KQkq - 1 4,176,1.0
QuYjg6Lb,2025-03-01,jeremyjgay1,walterMartin,978,905,180+0,Time forfeit,1-0,8,a6,a7a6,rnb1kbnr/pppp1p1p/5qp1/4p3/2B5/4P3/PPPPQPPP/RNB1K1NR b KQkq - 1 4,rnb1kbnr/1ppp1p1p/p4qp1/4p3/2B5/4P3/PPPPQPPP/RNB1K1NR w KQkq - 0 5,173,3.0
QuYjg6Lb,2025-03-01,jeremyjgay1,walterMartin,978,905,180+0,Time forfeit,1-0,9,Bd5,c4d5,rnb1kbnr/1ppp1p1p/p4qp1/4p3/2B5/4P3/PPPPQPPP/RNB1K1NR w KQkq - 0 5,rnb1kbnr/1ppp1p1p/p4qp1/3Bp3/8/4P3/PPPPQPPP/RNB1K1NR b KQkq - 1 5,173,3.0
QuYjg6Lb,2025-03-01,jeremyjgay1,walterMartin,978,905,180+0,Time forfeit,1-0,10,c6,c7c6,rnb1kbnr/1ppp1p1p/p4qp1/3Bp3/8/4P3/PPPPQPPP/RNB1K1NR b KQkq - 1 5,rnb1kbnr/1p1p1p1p/p1p2qp1/3Bp3/8/4P3/PPPPQPPP/RNB1K1NR w KQkq - 0 6,169,4.0
QuYjg6Lb,2025-03-01,jeremyjgay1,walterMartin,978,905,180+0,Time forfeit,1-0,11,Bf3,d5f3,rnb1kbnr/1p1p1p1p/p1p2qp1/3Bp3/8/4P3/PPPPQPPP/RNB1K1NR w KQkq - 0 6,rnb1kbnr/1p1p1p1p/p1p2qp1/4p3/8/4PB2/PPPPQPPP/RNB1K1NR b KQkq - 1 6,170,3.0
QuYjg6Lb,2025-03-01,jeremyjgay1,walterMartin,978,905,180+0,Time forfeit,1-0,12,h5,h7h5,rnb1kbnr/1p1p1p1p/p1p2qp1/4p3/8/4PB2/PPPPQPPP/RNB1K1NR b KQkq - 1 6,rnb1kbnr/1p1p1p2/p1p2qp1/4p2p/8/4PB2/PPPPQPPP/RNB1K1NR w KQkq - 0 7,163,6.0
QuYjg6Lb,2025-03-01,jeremyjgay1,walterMartin,978,905,180+0,Time forfeit,1-0,13,h3,h2h3,rnb1kbnr/1p1p1p2/p1p2qp1/4p2p/8/4PB2/PPPPQPPP/RNB1K1NR w KQkq - 0 7,rnb1kbnr/1p1p1p2/p1p2qp1/4p2p/8/4PB1P/PPPPQPP1/RNB1K1NR b KQkq - 0 7,166,4.0
QuYjg6Lb,2025-03-01,jeremyjgay1,walterMartin,978,905,180+0,Time forfeit,1-0,14,g5,g6g5,rnb1kbnr/1p1p1p2/p1p2qp1/4p2p/8/4PB1P/PPPPQPP1/RNB1K1NR b KQkq - 0 7,rnb1kbnr/1p1p1p2/p1p2q2/4p1pp/8/4PB1P/PPPPQPP1/RNB1K1NR w KQkq - 0 8,162,1.0
QuYjg6Lb,2025-03-01,jeremyjgay1,walterMartin,978,905,180+0,Time forfeit,1-0,15,g4,g2g4,rnb1kbnr/1p1p1p2/p1p2q2/4p1pp/8/4PB1P/PPPPQPP1/RNB1K1NR w KQkq - 0 8,rnb1kbnr/1p1p1p2/p1p2q2/4p1pp/6P1/4PB1P/PPPPQP2/RNB1K1NR b KQkq - 0 8,165,1.0
QuYjg6Lb,2025-03-01,jeremyjgay1,walterMartin,978,905,180+0,Time forfeit,1-0,16,c5,c6c5,rnb1kbnr/1p1p1p2/p1p2q2/4p1pp/6P1/4PB1P/PPPPQP2/RNB1K1NR b KQkq - 0 8,rnb1kbnr/1p1p1p2/p4q2/2p1p1pp/6P1/4PB1P/PPPPQP2/RNB1K1NR w KQkq - 0 9,151,11.0
QuYjg6Lb,2025-03-01,jeremyjgay1,walterMartin,978,905,180+0,Time forfeit,1-0,17,gxh5,g4h5,rnb1kbnr/1p1p1p2/p4q2/2p1p1pp/6P1/4PB1P/PPPPQP2/RNB1K1NR w KQkq - 0 9,rnb1kbnr/1p1p1p2/p4q2/2p1p1pP/8/4PB1P/PPPPQP2/RNB1K1NR b KQkq - 0 9,162,3.0
QuYjg6Lb,2025-03-01,jeremyjgay1,walterMartin,978,905,180+0,Time forfeit,1-0,18,d6,d7d6,rnb1kbnr/1p1p1p2/p4q2/2p1p1pP/8/4PB1P/PPPPQP2/RNB1K1NR b KQkq - 0 9,rnb1kbnr/1p3p2/p2p1q2/2p1p1pP/8/4PB1P/PPPPQP2/RNB1K1NR w KQkq - 0 10,138,13.0
QuYjg6Lb,2025-03-01,jeremyjgay1,walterMartin,978,905,180+0,Time forfeit,1-0,19,Nc3,b1c3,rnb1kbnr/1p3p2/p2p1q2/2p1p1pP/8/4PB1P/PPPPQP2/RNB1K1NR w KQkq - 0 10,rnb1kbnr/1p3p2/p2p1q2/2p1p1pP/8/2N1PB1P/PPPPQP2/R1B1K1NR b KQkq - 1 10,157,5.0
QuYjg6Lb,2025-03-01,jeremyjgay1,walterMartin,978,905,180+0,Time forfeit,1-0,20,Nc6,b8c6,rnb1kbnr/1p3p2/p2p1q2/2p1p1pP/8/2N1PB1P/PPPPQP2/R1B1K1NR b KQkq - 1 10,r1b1kbnr/1p3p2/p1np1q2/2p1p1pP/8/2N1PB1P/PPPPQP2/R1B1K1NR w KQkq - 2 11,134,4.0
QuYjg6Lb,2025-03-01,jeremyjgay1,walterMartin,978,905,180+0,Time forfeit,1-0,21,Bxc6+,f3c6,r1b1kbnr/1p3p2/p1np1q2/2p1p1pP/8/2N1PB1P/PPPPQP2/R1B1K1NR w KQkq - 2 11,r1b1kbnr/1p3p2/p1Bp1q2/2p1p1pP/8/2N1P2P/PPPPQP2/R1B1K1NR b KQkq - 0 11,151,6.0
QuYjg6Lb,2025-03-01,jeremyjgay1,walterMartin,978,905,180+0,Time forfeit,1-0,22,bxc6,b7c6,r1b1kbnr/1p3p2/p1Bp1q2/2p1p1pP/8/2N1P2P/PPPPQP2/R1B1K1NR b KQkq - 0 11,r1b1kbnr/5p2/p1pp1q2/2p1p1pP/8/2N1P2P/PPPPQP2/R1B1K1NR w KQkq - 0 12,132,2.0
QuYjg6Lb,2025-03-01,jeremyjgay1,walterMartin,978,905,180+0,Time forfeit,1-0,23,b3,b2b3,r1b1kbnr/5p2/p1pp1q2/2p1p1pP/8/2N1P2P/PPPPQP2/R1B1K1NR w KQkq - 0 12,r1b1kbnr/5p2/p1pp1q2/2p1p1pP/8/1PN1P2P/P1PPQP2/R1B1K1NR b KQkq - 0 12,146,5.0
