player,game_id,rating_bin,split_by_player,split_by_games,player_color,player_elo,opponent_elo,time_control,half_move,move,move_uci,fen_before,fen_after,clock,clock_delta,is_used,move_thinking_time,move_maia1_1100,fen_maia1_1100,move_maia1_1200,fen_maia1_1200,move_maia1_1300,fen_maia1_1300,move_maia1_1400,fen_maia1_1400,move_maia1_1500,fen_maia1_1500,move_maia1_1600,fen_maia1_1600,move_maia1_1700,fen_maia1_1700,move_maia1_1800,fen_maia1_1800,move_maia1_1900,fen_maia1_1900
oranggila9203,JkCXzKTT,1600_1700,test,train,white,1627,1643,180+0,84,Rd4,d8d4,3r1rk1/6p1/1pq4p/p3pP2/8/2N1Q2P/P4RP1/7K b - - 0 42,5rk1/6p1/1pq4p/p3pP2/3r4/2N1Q2P/P4RP1/7K w - - 1 43,19,5.0,True,5.0,b6b5,3r1rk1/6p1/2q4p/pp2pP2/8/2N1Q2P/P4RP1/7K w - - 0 43,b6b5,3r1rk1/6p1/2q4p/pp2pP2/8/2N1Q2P/P4RP1/7K w - - 0 43,d8e8,4rrk1/6p1/1pq4p/p3pP2/8/2N1Q2P/P4RP1/7K w - - 1 43,c6c5,3r1rk1/6p1/1p5p/p1q1pP2/8/2N1Q2P/P4RP1/7K w - - 1 43,c6c5,3r1rk1/6p1/1p5p/p1q1pP2/8/2N1Q2P/P4RP1/7K w - - 1 43,c6c5,3r1rk1/6p1/1p5p/p1q1pP2/8/2N1Q2P/P4RP1/7K w - - 1 43,c6c5,3r1rk1/6p1/1p5p/p1q1pP2/8/2N1Q2P/P4RP1/7K w - - 1 43,c6c5,3r1rk1/6p1/1p5p/p1q1pP2/8/2N1Q2P/P4RP1/7K w - - 1 43,c6c5,3r1rk1/6p1/1p5p/p1q1pP2/8/2N1Q2P/P4RP1/7K w - - 1 43
oranggila9203,JkCXzKTT,1600_1700,test,train,white,1627,1643,180+0,85,Ne2,c3e2,5rk1/6p1/1pq4p/p3pP2/3r4/2N1Q2P/P4RP1/7K w - - 1 43,5rk1/6p1/1pq4p/p3pP2/3r4/4Q2P/P3NRP1/7K b - - 2 43,25,4.0,True,4.0,e3e5,5rk1/6p1/1pq4p/p3QP2/3r4/2N4P/P4RP1/7K b - - 0 43,e3e5,5rk1/6p1/1pq4p/p3QP2/3r4/2N4P/P4RP1/7K b - - 0 43,e3e5,5rk1/6p1/1pq4p/p3QP2/3r4/2N4P/P4RP1/7K b - - 0 43,c3e2,5rk1/6p1/1pq4p/p3pP2/3r4/4Q2P/P3NRP1/7K b - - 2 43,e3e5,5rk1/6p1/1pq4p/p3QP2/3r4/2N4P/P4RP1/7K b - - 0 43,c3e2,5rk1/6p1/1pq4p/p3pP2/3r4/4Q2P/P3NRP1/7K b - - 2 43,e3e5,5rk1/6p1/1pq4p/p3QP2/3r4/2N4P/P4RP1/7K b - - 0 43,e3e5,5rk1/6p1/1pq4p/p3QP2/3r4/2N4P/P4RP1/7K b - - 0 43,c3e2,5rk1/6p1/1pq4p/p3pP2/3r4/4Q2P/P3NRP1/7K b - - 2 43
oranggila9203,JkCXzKTT,1600_1700,test,train,white,1627,1643,180+0,86,Rd5,d4d5,5rk1/6p1/1pq4p/p3pP2/3r4/4Q2P/P3NRP1/7K b - - 2 43,5rk1/6p1/1pq4p/p2rpP2/8/4Q2P/P3NRP1/7K w - - 3 44,16,3.0,True,3.0,d4d1,5rk1/6p1/1pq4p/p3pP2/8/4Q2P/P3NRP1/3r3K w - - 3 44,d4e4,5rk1/6p1/1pq4p/p3pP2/4r3/4Q2P/P3NRP1/7K w - - 3 44,d4d1,5rk1/6p1/1pq4p/p3pP2/8/4Q2P/P3NRP1/3r3K w - - 3 44,d4d1,5rk1/6p1/1pq4p/p3pP2/8/4Q2P/P3NRP1/3r3K w - - 3 44,d4d1,5rk1/6p1/1pq4p/p3pP2/8/4Q2P/P3NRP1/3r3K w - - 3 44,d4d1,5rk1/6p1/1pq4p/p3pP2/8/4Q2P/P3NRP1/3r3K w - - 3 44,d4e4,5rk1/6p1/1pq4p/p3pP2/4r3/4Q2P/P3NRP1/7K w - - 3 44,d4d1,5rk1/6p1/1pq4p/p3pP2/8/4Q2P/P3NRP1/3r3K w - - 3 44,d4d1,5rk1/6p1/1pq4p/p3pP2/8/4Q2P/P3NRP1/3r3K w - - 3 44
oranggila9203,JkCXzKTT,1600_1700,test,train,white,1627,1643,180+0,87,Qb3,e3b3,5rk1/6p1/1pq4p/p2rpP2/8/4Q2P/P3NRP1/7K w - - 3 44,5rk1/6p1/1pq4p/p2rpP2/8/1Q5P/P3NRP1/7K b - - 4 44,24,1.0,True,1.0,e2g3,5rk1/6p1/1pq4p/p2rpP2/8/4Q1NP/P4RP1/7K b - - 4 44,e2c3,5rk1/6p1/1pq4p/p2rpP2/8/2N1Q2P/P4RP1/7K b - - 4 44,e2c3,5rk1/6p1/1pq4p/p2rpP2/8/2N1Q2P/P4RP1/7K b - - 4 44,e3e4,5rk1/6p1/1pq4p/p2rpP2/4Q3/7P/P3NRP1/7K b - - 4 44,e2g3,5rk1/6p1/1pq4p/p2rpP2/8/4Q1NP/P4RP1/7K b - - 4 44,e2g3,5rk1/6p1/1pq4p/p2rpP2/8/4Q1NP/P4RP1/7K b - - 4 44,e2g3,5rk1/6p1/1pq4p/p2rpP2/8/4Q1NP/P4RP1/7K b - - 4 44,e3b3,5rk1/6p1/1pq4p/p2rpP2/8/1Q5P/P3NRP1/7K b - - 4 44,e2g3,5rk1/6p1/1pq4p/p2rpP2/8/4Q1NP/P4RP1/7K b - - 4 44
oranggila9203,JkCXzKTT,1600_1700,test,train,white,1627,1643,180+0,88,Rd8,f8d8,5rk1/6p1/1pq4p/p2rpP2/8/1Q5P/P3NRP1/7K b - - 4 44,3r2k1/6p1/1pq4p/p2rpP2/8/1Q5P/P3NRP1/7K w - - 5 45,14,2.0,True,2.0,a5a4,5rk1/6p1/1pq4p/3rpP2/p7/1Q5P/P3NRP1/7K w - - 0 45,g8h8,5r1k/6p1/1pq4p/p2rpP2/8/1Q5P/P3NRP1/7K w - - 5 45,g8h8,5r1k/6p1/1pq4p/p2rpP2/8/1Q5P/P3NRP1/7K w - - 5 45,g8h7,5r2/6pk/1pq4p/p2rpP2/8/1Q5P/P3NRP1/7K w - - 5 45,g8h8,5r1k/6p1/1pq4p/p2rpP2/8/1Q5P/P3NRP1/7K w - - 5 45,g8h8,5r1k/6p1/1pq4p/p2rpP2/8/1Q5P/P3NRP1/7K w - - 5 45,g8h8,5r1k/6p1/1pq4p/p2rpP2/8/1Q5P/P3NRP1/7K w - - 5 45,g8h8,5r1k/6p1/1pq4p/p2rpP2/8/1Q5P/P3NRP1/7K w - - 5 45,g8h8,5r1k/6p1/1pq4p/p2rpP2/8/1Q5P/P3NRP1/7K w - - 5 45
oranggila9203,JkCXzKTT,1600_1700,test,train,white,1627,1643,180+0,89,Nc3,e2c3,3r2k1/6p1/1pq4p/p2rpP2/8/1Q5P/P3NRP1/7K w - - 5 45,3r2k1/6p1/1pq4p/p2rpP2/8/1QN4P/P4RP1/7K b - - 6 45,23,1.0,True,1.0,e2c3,3r2k1/6p1/1pq4p/p2rpP2/8/1QN4P/P4RP1/7K b - - 6 45,e2c3,3r2k1/6p1/1pq4p/p2rpP2/8/1QN4P/P4RP1/7K b - - 6 45,e2c3,3r2k1/6p1/1pq4p/p2rpP2/8/1QN4P/P4RP1/7K b - - 6 45,e2c3,3r2k1/6p1/1pq4p/p2rpP2/8/1QN4P/P4RP1/7K b - - 6 45,e2c3,3r2k1/6p1/1pq4p/p2rpP2/8/1QN4P/P4RP1/7K b - - 6 45,e2c3,3r2k1/6p1/1pq4p/p2rpP2/8/1QN4P/P4RP1/7K b - - 6 45,e2c3,3r2k1/6p1/1pq4p/p2rpP2/8/1QN4P/P4RP1/7K b - - 6 45,e2c3,3r2k1/6p1/1pq4p/p2rpP2/8/1QN4P/P4RP1/7K b - - 6 45,e2c3,3r2k1/6p1/1pq4p/p2rpP2/8/1QN4P/P4RP1/7K b - - 6 45
oranggila9203,JkCXzKTT,1600_1700,test,train,white,1627,1643,180+0,90,Kh8,g8h8,3r2k1/6p1/1pq4p/p2rpP2/8/1QN4P/P4RP1/7K b - - 6 45,3r3k/6p1/1pq4p/p2rpP2/8/1QN4P/P4RP1/7K w - - 7 46,13,1.0,True,1.0,a5a4,3r2k1/6p1/1pq4p/3rpP2/p7/1QN4P/P4RP1/7K w - - 0 46,g8h7,3r4/6pk/1pq4p/p2rpP2/8/1QN4P/P4RP1/7K w - - 7 46,a5a4,3r2k1/6p1/1pq4p/3rpP2/p7/1QN4P/P4RP1/7K w - - 0 46,c6c5,3r2k1/6p1/1p5p/p1qrpP2/8/1QN4P/P4RP1/7K w - - 7 46,a5a4,3r2k1/6p1/1pq4p/3rpP2/p7/1QN4P/P4RP1/7K w - - 0 46,g8h8,3r3k/6p1/1pq4p/p2rpP2/8/1QN4P/P4RP1/7K w - - 7 46,c6c5,3r2k1/6p1/1p5p/p1qrpP2/8/1QN4P/P4RP1/7K w - - 7 46,g8h8,3r3k/6p1/1pq4p/p2rpP2/8/1QN4P/P4RP1/7K w - - 7 46,g8h8,3r3k/6p1/1pq4p/p2rpP2/8/1QN4P/P4RP1/7K w - - 7 46
oranggila9203,JkCXzKTT,1600_1700,test,train,white,1627,1643,180+0,91,Nxd5,c3d5,3r3k/6p1/1pq4p/p2rpP2/8/1QN4P/P4RP1/7K w - - 7 46,3r3k/6p1/1pq4p/p2NpP2/8/1Q5P/P4RP1/7K b - - 0 46,19,4.0,True,4.0,c3d5,3r3k/6p1/1pq4p/p2NpP2/8/1Q5P/P4RP1/7K b - - 0 46,c3d5,3r3k/6p1/1pq4p/p2NpP2/8/1Q5P/P4RP1/7K b - - 0 46,c3d5,3r3k/6p1/1pq4p/p2NpP2/8/1Q5P/P4RP1/7K b - - 0 46,c3d5,3r3k/6p1/1pq4p/p2NpP2/8/1Q5P/P4RP1/7K b - - 0 46,c3d5,3r3k/6p1/1pq4p/p2NpP2/8/1Q5P/P4RP1/7K b - - 0 46,c3d5,3r3k/6p1/1pq4p/p2NpP2/8/1Q5P/P4RP1/7K b - - 0 46,c3d5,3r3k/6p1/1pq4p/p2NpP2/8/1Q5P/P4RP1/7K b - - 0 46,c3d5,3r3k/6p1/1pq4p/p2NpP2/8/1Q5P/P4RP1/7K b - - 0 46,c3d5,3r3k/6p1/1pq4p/p2NpP2/8/1Q5P/P4RP1/7K b - - 0 46
oranggila9203,JkCXzKTT,1600_1700,test,train,white,1627,1643,180+0,92,Rxd5,d8d5,3r3k/6p1/1pq4p/p2NpP2/8/1Q5P/P4RP1/7K b - - 0 46,7k/6p1/1pq4p/p2rpP2/8/1Q5P/P4RP1/7K w - - 0 47,13,-0.0,True,0.0,d8d5,7k/6p1/1pq4p/p2rpP2/8/1Q5P/P4RP1/7K w - - 0 47,d8d5,7k/6p1/1pq4p/p2rpP2/8/1Q5P/P4RP1/7K w - - 0 47,d8d5,7k/6p1/1pq4p/p2rpP2/8/1Q5P/P4RP1/7K w - - 0 47,d8d5,7k/6p1/1pq4p/p2rpP2/8/1Q5P/P4RP1/7K w - - 0 47,d8d5,7k/6p1/1pq4p/p2rpP2/8/1Q5P/P4RP1/7K w - - 0 47,d8d5,7k/6p1/1pq4p/p2rpP2/8/1Q5P/P4RP1/7K w - - 0 47,d8d5,7k/6p1/1pq4p/p2rpP2/8/1Q5P/P4RP1/7K w - - 0 47,d8d5,7k/6p1/1pq4p/p2rpP2/8/1Q5P/P4RP1/7K w - - 0 47,c6d5,3r3k/6p1/1p5p/p2qpP2/8/1Q5P/P4RP1/7K w - - 0 47
oranggila9203,JkCXzKTT,1600_1700,test,train,white,1627,1643,180+0,93,Kh2,h1h2,7k/6p1/1pq4p/p2rpP2/8/1Q5P/P4RP1/7K w - - 0 47,7k/6p1/1pq4p/p2rpP2/8/1Q5P/P4RPK/8 b - - 1 47,18,1.0,True,1.0,f2c2,7k/6p1/1pq4p/p2rpP2/8/1Q5P/P1R3P1/7K b - - 1 47,f2c2,7k/6p1/1pq4p/p2rpP2/8/1Q5P/P1R3P1/7K b - - 1 47,f5f6,7k/6p1/1pq2P1p/p2rp3/8/1Q5P/P4RP1/7K b - - 0 47,f5f6,7k/6p1/1pq2P1p/p2rp3/8/1Q5P/P4RP1/7K b - - 0 47,f2c2,7k/6p1/1pq4p/p2rpP2/8/1Q5P/P1R3P1/7K b - - 1 47,f2c2,7k/6p1/1pq4p/p2rpP2/8/1Q5P/P1R3P1/7K b - - 1 47,f5f6,7k/6p1/1pq2P1p/p2rp3/8/1Q5P/P4RP1/7K b - - 0 47,f5f6,7k/6p1/1pq2P1p/p2rp3/8/1Q5P/P4RP1/7K b - - 0 47,f2c2,7k/6p1/1pq4p/p2rpP2/8/1Q5P/P1R3P1/7K b - - 1 47
oranggila9203,JkCXzKTT,1600_1700,test,train,white,1627,1643,180+0,94,e4,e5e4,7k/6p1/1pq4p/p2rpP2/8/1Q5P/P4RPK/8 b - - 1 47,7k/6p1/1pq4p/p2r1P2/4p3/1Q5P/P4RPK/8 w - - 0 48,12,1.0,True,1.0,e5e4,7k/6p1/1pq4p/p2r1P2/4p3/1Q5P/P4RPK/8 w - - 0 48,e5e4,7k/6p1/1pq4p/p2r1P2/4p3/1Q5P/P4RPK/8 w - - 0 48,e5e4,7k/6p1/1pq4p/p2r1P2/4p3/1Q5P/P4RPK/8 w - - 0 48,e5e4,7k/6p1/1pq4p/p2r1P2/4p3/1Q5P/P4RPK/8 w - - 0 48,c6d6,7k/6p1/1p1q3p/p2rpP2/8/1Q5P/P4RPK/8 w - - 2 48,e5e4,7k/6p1/1pq4p/p2r1P2/4p3/1Q5P/P4RPK/8 w - - 0 48,e5e4,7k/6p1/1pq4p/p2r1P2/4p3/1Q5P/P4RPK/8 w - - 0 48,c6d6,7k/6p1/1p1q3p/p2rpP2/8/1Q5P/P4RPK/8 w - - 2 48,c6d6,7k/6p1/1p1q3p/p2rpP2/8/1Q5P/P4RPK/8 w - - 2 48
oranggila9203,JkCXzKTT,1600_1700,test,train,white,1627,1643,180+0,95,Qe3,b3e3,7k/6p1/1pq4p/p2r1P2/4p3/1Q5P/P4RPK/8 w - - 0 48,7k/6p1/1pq4p/p2r1P2/4p3/4Q2P/P4RPK/8 b - - 1 48,17,1.0,True,1.0,f2c2,7k/6p1/1pq4p/p2r1P2/4p3/1Q5P/P1R3PK/8 b - - 1 48,f5f6,7k/6p1/1pq2P1p/p2r4/4p3/1Q5P/P4RPK/8 b - - 0 48,f5f6,7k/6p1/1pq2P1p/p2r4/4p3/1Q5P/P4RPK/8 b - - 0 48,f2c2,7k/6p1/1pq4p/p2r1P2/4p3/1Q5P/P1R3PK/8 b - - 1 48,f5f6,7k/6p1/1pq2P1p/p2r4/4p3/1Q5P/P4RPK/8 b - - 0 48,f2c2,7k/6p1/1pq4p/p2r1P2/4p3/1Q5P/P1R3PK/8 b - - 1 48,f5f6,7k/6p1/1pq2P1p/p2r4/4p3/1Q5P/P4RPK/8 b - - 0 48,f5f6,7k/6p1/1pq2P1p/p2r4/4p3/1Q5P/P4RPK/8 b - - 0 48,f5f6,7k/6p1/1pq2P1p/p2r4/4p3/1Q5P/P4RPK/8 b - - 0 48
oranggila9203,JkCXzKTT,1600_1700,test,train,white,1627,1643,180+0,96,Rd1,d5d1,7k/6p1/1pq4p/p2r1P2/4p3/4Q2P/P4RPK/8 b - - 1 48,7k/6p1/1pq4p/p4P2/4p3/4Q2P/P4RPK/3r4 w - - 2 49,10,2.0,True,2.0,d5d3,7k/6p1/1pq4p/p4P2/4p3/3rQ2P/P4RPK/8 w - - 2 49,d5d3,7k/6p1/1pq4p/p4P2/4p3/3rQ2P/P4RPK/8 w - - 2 49,c6d6,7k/6p1/1p1q3p/p2r1P2/4p3/4Q2P/P4RPK/8 w - - 2 49,d5d3,7k/6p1/1pq4p/p4P2/4p3/3rQ2P/P4RPK/8 w - - 2 49,d5d3,7k/6p1/1pq4p/p4P2/4p3/3rQ2P/P4RPK/8 w - - 2 49,d5d3,7k/6p1/1pq4p/p4P2/4p3/3rQ2P/P4RPK/8 w - - 2 49,d5e5,7k/6p1/1pq4p/p3rP2/4p3/4Q2P/P4RPK/8 w - - 2 49,d5d3,7k/6p1/1pq4p/p4P2/4p3/3rQ2P/P4RPK/8 w - - 2 49,d5d3,7k/6p1/1pq4p/p4P2/4p3/3rQ2P/P4RPK/8 w - - 2 49
oranggila9203,JkCXzKTT,1600_1700,test,train,white,1627,1643,180+0,97,Rd2,f2d2,7k/6p1/1pq4p/p4P2/4p3/4Q2P/P4RPK/3r4 w - - 2 49,7k/6p1/1pq4p/p4P2/4p3/4Q2P/P2R2PK/3r4 b - - 3 49,15,2.0,True,2.0,f2d2,7k/6p1/1pq4p/p4P2/4p3/4Q2P/P2R2PK/3r4 b - - 3 49,f5f6,7k/6p1/1pq2P1p/p7/4p3/4Q2P/P4RPK/3r4 b - - 0 49,f5f6,7k/6p1/1pq2P1p/p7/4p3/4Q2P/P4RPK/3r4 b - - 0 49,f5f6,7k/6p1/1pq2P1p/p7/4p3/4Q2P/P4RPK/3r4 b - - 0 49,f5f6,7k/6p1/1pq2P1p/p7/4p3/4Q2P/P4RPK/3r4 b - - 0 49,f5f6,7k/6p1/1pq2P1p/p7/4p3/4Q2P/P4RPK/3r4 b - - 0 49,f2e2,7k/6p1/1pq4p/p4P2/4p3/4Q2P/P3R1PK/3r4 b - - 3 49,f5f6,7k/6p1/1pq2P1p/p7/4p3/4Q2P/P4RPK/3r4 b - - 0 49,f5f6,7k/6p1/1pq2P1p/p7/4p3/4Q2P/P4RPK/3r4 b - - 0 49
oranggila9203,JkCXzKTT,1600_1700,test,train,white,1627,1643,180+0,98,Qd6+,c6d6,7k/6p1/1pq4p/p4P2/4p3/4Q2P/P2R2PK/3r4 b - - 3 49,7k/6p1/1p1q3p/p4P2/4p3/4Q2P/P2R2PK/3r4 w - - 4 50,8,2.0,True,2.0,d1d2,7k/6p1/1pq4p/p4P2/4p3/4Q2P/P2r2PK/8 w - - 0 50,d1d2,7k/6p1/1pq4p/p4P2/4p3/4Q2P/P2r2PK/8 w - - 0 50,d1d2,7k/6p1/1pq4p/p4P2/4p3/4Q2P/P2r2PK/8 w - - 0 50,d1d2,7k/6p1/1pq4p/p4P2/4p3/4Q2P/P2r2PK/8 w - - 0 50,d1d2,7k/6p1/1pq4p/p4P2/4p3/4Q2P/P2r2PK/8 w - - 0 50,d1d2,7k/6p1/1pq4p/p4P2/4p3/4Q2P/P2r2PK/8 w - - 0 50,d1d2,7k/6p1/1pq4p/p4P2/4p3/4Q2P/P2r2PK/8 w - - 0 50,d1d2,7k/6p1/1pq4p/p4P2/4p3/4Q2P/P2r2PK/8 w - - 0 50,d1d2,7k/6p1/1pq4p/p4P2/4p3/4Q2P/P2r2PK/8 w - - 0 50
oranggila9203,JkCXzKTT,1600_1700,test,train,white,1627,1643,180+0,99,Rxd6,d2d6,7k/6p1/1p1q3p/p4P2/4p3/4Q2P/P2R2PK/3r4 w - - 4 50,7k/6p1/1p1R3p/p4P2/4p3/4Q2P/P5PK/3r4 b - - 0 50,13,2.0,True,2.0,d2d6,7k/6p1/1p1R3p/p4P2/4p3/4Q2P/P5PK/3r4 b - - 0 50,d2d6,7k/6p1/1p1R3p/p4P2/4p3/4Q2P/P5PK/3r4 b - - 0 50,d2d6,7k/6p1/1p1R3p/p4P2/4p3/4Q2P/P5PK/3r4 b - - 0 50,d2d6,7k/6p1/1p1R3p/p4P2/4p3/4Q2P/P5PK/3r4 b - - 0 50,d2d6,7k/6p1/1p1R3p/p4P2/4p3/4Q2P/P5PK/3r4 b - - 0 50,d2d6,7k/6p1/1p1R3p/p4P2/4p3/4Q2P/P5PK/3r4 b - - 0 50,d2d6,7k/6p1/1p1R3p/p4P2/4p3/4Q2P/P5PK/3r4 b - - 0 50,d2d6,7k/6p1/1p1R3p/p4P2/4p3/4Q2P/P5PK/3r4 b - - 0 50,d2d6,7k/6p1/1p1R3p/p4P2/4p3/4Q2P/P5PK/3r4 b - - 0 50
oranggila9203,JkCXzKTT,1600_1700,test,train,white,1627,1643,180+0,100,Rxd6,d1d6,7k/6p1/1p1R3p/p4P2/4p3/4Q2P/P5PK/3r4 b - - 0 50,7k/6p1/1p1r3p/p4P2/4p3/4Q2P/P5PK/8 w - - 0 51,7,1.0,True,1.0,d1d6,7k/6p1/1p1r3p/p4P2/4p3/4Q2P/P5PK/8 w - - 0 51,d1d6,7k/6p1/1p1r3p/p4P2/4p3/4Q2P/P5PK/8 w - - 0 51,d1d6,7k/6p1/1p1r3p/p4P2/4p3/4Q2P/P5PK/8 w - - 0 51,d1d6,7k/6p1/1p1r3p/p4P2/4p3/4Q2P/P5PK/8 w - - 0 51,d1d6,7k/6p1/1p1r3p/p4P2/4p3/4Q2P/P5PK/8 w - - 0 51,d1d6,7k/6p1/1p1r3p/p4P2/4p3/4Q2P/P5PK/8 w - - 0 51,d1d6,7k/6p1/1p1r3p/p4P2/4p3/4Q2P/P5PK/8 w - - 0 51,d1d6,7k/6p1/1p1r3p/p4P2/4p3/4Q2P/P5PK/8 w - - 0 51,d1d6,7k/6p1/1p1r3p/p4P2/4p3/4Q2P/P5PK/8 w - - 0 51
oranggila9203,JkCXzKTT,1600_1700,test,train,white,1627,1643,180+0,101,Qxe4,e3e4,7k/6p1/1p1r3p/p4P2/4p3/4Q2P/P5PK/8 w - - 0 51,7k/6p1/1p1r3p/p4P2/4Q3/7P/P5PK/8 b - - 0 51,13,-0.0,True,0.0,e3e4,7k/6p1/1p1r3p/p4P2/4Q3/7P/P5PK/8 b - - 0 51,e3e4,7k/6p1/1p1r3p/p4P2/4Q3/7P/P5PK/8 b - - 0 51,e3e4,7k/6p1/1p1r3p/p4P2/4Q3/7P/P5PK/8 b - - 0 51,e3e4,7k/6p1/1p1r3p/p4P2/4Q3/7P/P5PK/8 b - - 0 51,e3e4,7k/6p1/1p1r3p/p4P2/4Q3/7P/P5PK/8 b - - 0 51,e3e4,7k/6p1/1p1r3p/p4P2/4Q3/7P/P5PK/8 b - - 0 51,e3e4,7k/6p1/1p1r3p/p4P2/4Q3/7P/P5PK/8 b - - 0 51,e3e4,7k/6p1/1p1r3p/p4P2/4Q3/7P/P5PK/8 b - - 0 51,e3e4,7k/6p1/1p1r3p/p4P2/4Q3/7P/P5PK/8 b - - 0 51
oranggila9203,JkCXzKTT,1600_1700,test,train,white,1627,1643,180+0,102,Rf6,d6f6,7k/6p1/1p1r3p/p4P2/4Q3/7P/P5PK/8 b - - 0 51,7k/6p1/1p3r1p/p4P2/4Q3/7P/P5PK/8 w - - 1 52,5,2.0,True,2.0,d6d2,7k/6p1/1p5p/p4P2/4Q3/7P/P2r2PK/8 w - - 1 52,d6d8,3r3k/6p1/1p5p/p4P2/4Q3/7P/P5PK/8 w - - 1 52,d6d2,7k/6p1/1p5p/p4P2/4Q3/7P/P2r2PK/8 w - - 1 52,d6f6,7k/6p1/1p3r1p/p4P2/4Q3/7P/P5PK/8 w - - 1 52,d6f6,7k/6p1/1p3r1p/p4P2/4Q3/7P/P5PK/8 w - - 1 52,d6d8,3r3k/6p1/1p5p/p4P2/4Q3/7P/P5PK/8 w - - 1 52,d6f6,7k/6p1/1p3r1p/p4P2/4Q3/7P/P5PK/8 w - - 1 52,d6d2,7k/6p1/1p5p/p4P2/4Q3/7P/P2r2PK/8 w - - 1 52,d6d2,7k/6p1/1p5p/p4P2/4Q3/7P/P2r2PK/8 w - - 1 52
oranggila9203,JkCXzKTT,1600_1700,test,train,white,1627,1643,180+0,103,Qe5,e4e5,7k/6p1/1p3r1p/p4P2/4Q3/7P/P5PK/8 w - - 1 52,7k/6p1/1p3r1p/p3QP2/8/7P/P5PK/8 b - - 2 52,13,-0.0,True,0.0,g2g4,7k/6p1/1p3r1p/p4P2/4Q1P1/7P/P6K/8 b - - 0 52,g2g4,7k/6p1/1p3r1p/p4P2/4Q1P1/7P/P6K/8 b - - 0 52,g2g4,7k/6p1/1p3r1p/p4P2/4Q1P1/7P/P6K/8 b - - 0 52,g2g4,7k/6p1/1p3r1p/p4P2/4Q1P1/7P/P6K/8 b - - 0 52,g2g4,7k/6p1/1p3r1p/p4P2/4Q1P1/7P/P6K/8 b - - 0 52,g2g4,7k/6p1/1p3r1p/p4P2/4Q1P1/7P/P6K/8 b - - 0 52,g2g4,7k/6p1/1p3r1p/p4P2/4Q1P1/7P/P6K/8 b - - 0 52,g2g4,7k/6p1/1p3r1p/p4P2/4Q1P1/7P/P6K/8 b - - 0 52,g2g4,7k/6p1/1p3r1p/p4P2/4Q1P1/7P/P6K/8 b - - 0 52
oranggila9203,JkCXzKTT,1600_1700,test,train,white,1627,1643,180+0,104,Rxf5,f6f5,7k/6p1/1p3r1p/p3QP2/8/7P/P5PK/8 b - - 2 52,7k/6p1/1p5p/p3Qr2/8/7P/P5PK/8 w - - 0 53,3,2.0,True,2.0,h8h7,8/6pk/1p3r1p/p3QP2/8/7P/P5PK/8 w - - 3 53,h8h7,8/6pk/1p3r1p/p3QP2/8/7P/P5PK/8 w - - 3 53,h8h7,8/6pk/1p3r1p/p3QP2/8/7P/P5PK/8 w - - 3 53,h8h7,8/6pk/1p3r1p/p3QP2/8/7P/P5PK/8 w - - 3 53,h8h7,8/6pk/1p3r1p/p3QP2/8/7P/P5PK/8 w - - 3 53,h8h7,8/6pk/1p3r1p/p3QP2/8/7P/P5PK/8 w - - 3 53,h8h7,8/6pk/1p3r1p/p3QP2/8/7P/P5PK/8 w - - 3 53,h8h7,8/6pk/1p3r1p/p3QP2/8/7P/P5PK/8 w - - 3 53,h8h7,8/6pk/1p3r1p/p3QP2/8/7P/P5PK/8 w - - 3 53
oranggila9203,JkCXzKTT,1600_1700,test,train,white,1627,1643,180+0,105,Qxf5,e5f5,7k/6p1/1p5p/p3Qr2/8/7P/P5PK/8 w - - 0 53,7k/6p1/1p5p/p4Q2/8/7P/P5PK/8 b - - 0 53,11,2.0,True,2.0,e5f5,7k/6p1/1p5p/p4Q2/8/7P/P5PK/8 b - - 0 53,e5f5,7k/6p1/1p5p/p4Q2/8/7P/P5PK/8 b - - 0 53,e5f5,7k/6p1/1p5p/p4Q2/8/7P/P5PK/8 b - - 0 53,e5f5,7k/6p1/1p5p/p4Q2/8/7P/P5PK/8 b - - 0 53,e5f5,7k/6p1/1p5p/p4Q2/8/7P/P5PK/8 b - - 0 53,e5f5,7k/6p1/1p5p/p4Q2/8/7P/P5PK/8 b - - 0 53,e5f5,7k/6p1/1p5p/p4Q2/8/7P/P5PK/8 b - - 0 53,e5f5,7k/6p1/1p5p/p4Q2/8/7P/P5PK/8 b - - 0 53,e5f5,7k/6p1/1p5p/p4Q2/8/7P/P5PK/8 b - - 0 53
